,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,baro_pressure,baro_temperature,gps_lat,gps_lon,gps_alt,gps_vel_n_m_s,gps_vel_e_m_s,gps_vel_d_m_s,mag_x,mag_y,mag_z,nav_cmd
504,0.0031957934,-0.007456851,0.0037284256,-1.7525556,-0.074220255,-9.667787,953.82104,11.706268,473995038,85745156,508122,-3.98,-11.66,1.43,0.0043229787,0.20166923,0.43007362,
505,0.0,0.0031957934,0.002130529,-1.8339585,-0.14604631,-9.636662,953.99536,11.716034,473994613,85743297,506342,-3.9399998,-11.67,1.4699999,0.004747729,0.20328176,0.44287103,
506,0.0026631611,-0.0005326322,0.0031957934,-1.7836803,-0.05746084,-9.591172,953.99536,11.716034,473994328,85742045,505141,-3.9199998,-11.679999,1.52,0.0056690327,0.20205203,0.43171778,
507,0.0053263223,0.0031957934,-0.0005326322,-1.8890251,-0.076614454,-9.572019,954.3234,11.735474,473993906,85740181,503348,-3.9099998,-11.69,1.52,0.009057134,0.20157474,0.4383607,
508,-0.0005326322,-0.0063915867,0.0015978967,-1.769315,-0.12689269,-9.615114,954.497,11.745361,473993623,85738927,502136,-3.9199998,-11.71,1.54,0.005099761,0.20195547,0.43483922,
509,0.002130529,-0.004261058,0.0005326322,-1.8028339,-0.088585466,-9.713276,954.66864,11.755035,473993200,85737060,500335,-3.9399998,-11.719999,1.49,0.011277241,0.19748813,0.4345671,
510,-0.004261058,-0.006924219,-0.07084008,-1.8483237,-0.08619126,-9.5385,954.8514,11.764984,473992915,85735804,499102,-3.9599998,-11.69,1.55,0.0047895014,0.19294585,0.43863887,
511,0.010652645,-0.0005326322,0.017044231,-1.8842367,-0.12210429,-9.56723,955.0347,11.775024,473992477,85733943,497267,-4.16,-11.639999,1.51,0.0018876422,0.19724531,0.43173394,
512,0.007456851,-0.0031957934,-0.0031957934,-1.8770541,-0.10295067,-9.610326,955.0347,11.775024,473992173,85732695,496045,-4.2,-11.63,1.49,0.0053209937,0.20413373,0.43806818,
513,0.0015978967,0.0005326322,-0.0010652645,-1.9009962,-0.1340753,-9.622296,955.3813,11.794739,473991718,85730841,494235,-4.25,-11.61,1.53,0.0045504253,0.20124756,0.4434101,
514,-0.0010652645,0.039414786,0.009054748,-1.7645266,-0.12210429,-10.144233,955.5304,11.804321,473991410,85729594,493007,-4.2599998,-11.65,1.4399999,-0.010128451,0.2019673,0.43322736,
515,0.0026631611,0.023435818,0.0010652645,-1.6807296,-0.10534488,-10.0029745,955.65765,11.810699,473990953,85727741,491635,-4.2,-11.49,0.77,-0.028144,0.19938694,0.43309614,
516,0.016511599,0.070307456,0.0026631611,-1.4508862,-0.22266077,-10.508151,955.7034,11.813202,473990652,85726526,491101,-4.0899997,-11.219999,0.29999998,-0.066650614,0.20328371,0.4300516,
517,-0.0026631611,-0.0010652645,-0.009054748,-1.0462662,-0.17956513,-9.636662,955.65216,11.810669,473990230,85724819,491419,-3.6999998,-10.139999,-0.39,-0.062767886,0.19469664,0.43279964,
518,-0.00958738,-0.009054748,0.00479369,-0.8523358,-0.16519992,-9.773131,955.65216,11.810669,473989971,85723767,491715,-3.47,-9.53,-0.31,-0.06703693,0.20510148,0.43210807,
519,0.0005326322,0.0010652645,0.0063915867,-0.6751649,-0.18435353,-9.794679,955.5861,11.807007,473989609,85722296,492027,-3.28,-8.99,-0.22999999,-0.06788886,0.19422139,0.43327847,
520,0.0127831735,0.007989483,-0.0058589545,-0.58897364,-0.18674773,-9.801862,955.5698,11.805634,473989375,85721346,492184,-3.1899998,-8.76,-0.17999999,-0.069984764,0.2010127,0.43323123,
521,-0.0015978967,-0.0063915867,-0.0015978967,-0.7302315,-0.21787235,-9.749189,955.5698,11.805634,473989036,85719983,492446,-3.09,-8.33,-0.19,-0.07248671,0.2011959,0.43944538,
522,-0.0026631611,-0.07669904,-0.002130529,-0.62728083,-0.21787235,-9.107543,955.5278,11.803741,473988816,85719108,492575,-2.97,-8.0199995,-0.049999997,-0.04769458,0.19674821,0.43678865,
523,0.007456851,-0.027696876,0.0,-0.61052144,-0.1340753,-9.555259,955.5879,11.806976,473988494,85717829,492200,-3.06,-8.17,0.66999996,-0.019819558,0.19024143,0.44154745,
524,0.00479369,0.10333065,0.0,-0.6823475,-0.15083471,-10.675745,955.5879,11.806976,473988265,85716928,491603,-3.25,-8.66,0.7,-0.04042773,0.2025311,0.43687478,
525,-0.0010652645,0.015446335,0.0026631611,-0.59615624,-0.15083471,-9.938332,955.65936,11.811035,473987911,85715527,491380,-3.27,-8.7,-0.28,-0.07040721,0.20301457,0.43501142,
526,0.0010652645,-0.010120012,0.002130529,-0.7134721,-0.1604115,-9.665392,955.62366,11.809143,473987679,85714612,491624,-3.1499999,-8.37,-0.28,-0.06957508,0.19998863,0.43727785,
527,-0.0010652645,-0.08681905,0.0063915867,-0.6584055,-0.1340753,-8.980651,955.62366,11.809143,473987349,85713322,491809,-2.98,-7.8799996,0.14,-0.037020925,0.20261727,0.43624988,
528,0.0031957934,-0.021837922,-0.004261058,-0.61052144,-0.1436521,-9.631873,955.67285,11.812653,473987130,85712469,491483,-3.07,-8.09,0.65,-0.015817001,0.20396604,0.43718514,
529,0.002130529,0.12942964,0.00479369,-0.7517793,-0.11252748,-10.960655,955.7741,11.817169,473986783,85711116,490578,-3.35,-8.86,0.5,-0.04699282,0.20085377,0.43685102,
530,-0.0031957934,0.01438107,0.0058589545,-0.6512229,-0.12689269,-9.856929,955.74396,11.81604,473986540,85710166,490536,-3.32,-8.74,-0.26999998,-0.07599839,0.203598,0.43237072,
531,-0.007456851,-0.02396845,-0.0005326322,-0.6895301,-0.12689269,-9.528923,955.7083,11.81366,473986193,85708814,490983,-3.11,-8.17,-0.35,-0.07915222,0.19698082,0.43038073,
532,0.00479369,-0.11025487,0.0010652645,-0.58897364,-0.10055647,-8.848969,955.69714,11.813599,473985974,85707959,491127,-2.99,-7.8399997,0.07,-0.03304579,0.19559179,0.4400447,
533,0.0015978967,0.018642128,0.004261058,-0.59615624,-0.093373865,-9.85214,955.78015,11.818481,473985647,85706686,490456,-3.1399999,-8.33,0.96,-0.022326358,0.21096373,0.4376957,
534,0.002130529,0.16298546,-0.0026631611,-0.7757214,-0.007182605,-11.252748,955.856,11.822662,473985411,85705757,489763,-3.36,-8.97,0.62,-0.05648402,0.19436194,0.4315305,
535,-0.0010652645,0.006924219,-0.0010652645,-0.581791,-0.076614454,-9.782708,955.82965,11.82019,473985051,85704340,489937,-3.22,-8.62,-0.53,-0.0830588,0.19784926,0.43186098,
536,0.0,-0.07403588,0.008522116,-0.6560113,-0.11252748,-9.248801,955.82965,11.82019,473984824,85703444,490332,-3.03,-8.09,-0.44,-0.06836432,0.20141084,0.4290232,
537,-0.0010652645,-0.11611383,0.0010652645,-0.5434838,-0.16280572,-8.7292595,955.78436,11.818665,473984506,85702196,490386,-2.9399998,-7.75,0.48999998,-0.022277463,0.20365833,0.44306692,
538,0.002130529,0.09054748,0.0015978967,-0.7278373,-0.090979666,-10.496181,955.92535,11.825653,473984286,85701336,489650,-3.1599998,-8.37,1.17,-0.006618993,0.20266177,0.4358833,
539,0.0037284256,0.11025487,0.002130529,-0.7015011,-0.01436521,-10.81461,955.98285,11.8284,473983925,85699915,488727,-3.4499998,-9.179999,-0.07,-0.07595283,0.19963455,0.43181664,
540,-0.0053263223,-0.0010652645,0.0010652645,-0.6368576,-0.095768064,-9.574412,955.8775,11.824463,473983680,85698956,489127,-3.26,-8.67,-0.66999996,-0.08637061,0.20112425,0.4237522,
541,0.0,-0.11345066,0.004261058,-0.7110779,-0.11252748,-8.825027,955.829,11.82135,473983346,85697646,489804,-2.9299998,-7.7799997,-0.34,-0.07033305,0.2024473,0.4347124,
542,0.010652645,-0.11451593,-0.0010652645,-0.49081135,-0.047884032,-8.738836,955.829,11.82135,473983135,85696826,489732,-2.9099998,-7.64,0.56,0.0057141567,0.20176896,0.43790954,
543,0.002130529,0.4000068,0.015446335,-38.15639,15.629349,0.05267244,956.03485,11.832336,473982801,85695523,488361,-3.35,-8.86,1.28,-0.009112588,0.20036688,0.4402526,
544,0.0026631611,-0.0026631611,0.0015978967,-6.8162923,-3.1723173,-9.758766,956.0168,11.832581,473982714,85694815,488130,0.11,-4.91,0.02,-0.09050104,0.19146305,0.4295449,
545,-0.004261058,0.0026631611,0.0037284256,0.15801731,0.031124622,-9.744401,956.0168,11.832581,473982716,85694544,488121,0.01,-0.01,-0.02,-0.091650024,0.19299605,0.42708266,
546,0.0,-0.0005326322,0.00479369,0.090979666,-0.06943185,-9.7803135,956.0372,11.832581,473982715,85694544,488133,-0.01,0.01,0.04,-0.10294827,0.19084753,0.43339446,
547,-0.0015978967,0.006924219,-0.0010652645,0.04070143,-0.079008654,-9.727641,956.0336,11.832581,473982716,85694544,488129,-0.01,-0.01,0.0,-0.09207167,0.20112874,0.42988256,0.0
548,0.0,-0.0053263223,0.0005326322,0.05746084,-0.06703765,-9.78989,956.0336,11.832581,473982715,85694545,488132,0.0,0.01,-0.04,-0.09930946,0.19271338,0.42797282,
549,-0.004261058,0.0005326322,0.00479369,0.050278235,-0.050278235,-9.706094,956.0353,11.832581,473982715,85694544,488125,0.01,0.0,0.0,-0.09615376,0.19955872,0.42915013,
