,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,baro_pressure,baro_temperature,gps_lat,gps_lon,gps_alt,gps_vel_n_m_s,gps_vel_e_m_s,gps_vel_d_m_s,mag_x,mag_y,mag_z,nav_cmd
266,-0.0010652645,0.015446335,0.0053263223,-0.6991069,-0.110133275,-9.878476,955.7271,11.814606,473987238.0,85724321.0,490739.0,-2.9099998,-9.09,-0.51,-0.07732694,0.20568545,0.4328152,
267,-0.0063915867,-0.02396845,0.002130529,-0.8619126,-0.06464344,-9.524135,955.65753,11.811279,473986935.0,85722929.0,491369.0,-2.6399999,-8.28,-0.42,-0.07246344,0.20168264,0.4323826,
268,0.0010652645,-0.13422333,0.002130529,-0.7685388,0.05746084,-8.585608,955.6642,11.810242,473986748.0,85722070.0,491600.0,-2.54,-7.91,-0.01,-0.043051537,0.20719084,0.43196952,
269,0.007989483,-0.0127831735,-0.0005326322,-0.82360536,-0.02873042,-9.55047,955.7624,11.815338,473986468.0,85720787.0,490871.0,-2.73,-8.4,1.16,0.009263422,0.20044182,0.43530098,
270,0.00958738,0.18695392,0.0058589545,-0.91697925,0.07182605,-11.621455,955.81464,11.821289,473986262.0,85719844.0,490019.0,-2.9399998,-9.22,0.81,-0.031430982,0.2063906,0.4283408,
271,-0.008522116,0.010120012,0.0037284256,-0.7206547,-0.079008654,-9.80665,955.81464,11.821289,473985941.0,85718370.0,490165.0,-2.87,-8.95,-0.66999996,-0.078402214,0.20226836,0.4292522,
272,0.0026631611,-0.03781689,-0.0005326322,-0.82121116,-0.06464344,-9.375694,955.7248,11.815094,473985741.0,85717450.0,490668.0,-2.6799998,-8.32,-0.56,-0.08227434,0.19919111,0.4327493,
273,0.0031957934,-0.1571265,-0.0031957934,-0.641646,-0.033518825,-8.53054,955.7118,11.814545,473985741.0,85717450.0,490668.0,-2.6799998,-8.32,-0.56,-0.022437312,0.20571664,0.43250066,
274,0.0031957934,0.019707393,-0.002130529,-0.7661445,-0.06464344,-9.907207,955.7118,11.814545,473985279.0,85715323.0,490266.0,-2.6799998,-8.349999,1.2099999,0.01838796,0.20268878,0.43406606,
275,0.0026631611,0.21891184,-0.0053263223,-1.055843,-0.079008654,-12.006922,955.93616,11.826752,473985279.0,85715323.0,490266.0,-2.6799998,-8.349999,1.2099999,-0.047713,0.20265935,0.43090966,
276,0.00479369,0.0058589545,0.007989483,-0.7781156,-0.11492168,-9.751583,955.86316,11.823059,473984750.0,85712890.0,489369.0,-2.9199998,-9.03,-0.74,-0.08219444,0.20335512,0.42895383,
277,-0.0005326322,-0.077231675,0.0031957934,-0.78529817,-0.045489833,-9.0476885,955.86316,11.823059,473984454.0,85711528.0,490216.0,-2.56,-8.0,-0.55,-0.0748582,0.20015797,0.4265086,
278,-0.0063915867,-0.17896444,0.0026631611,-0.7302315,-0.019153614,-8.343793,955.80194,11.819061,473984273.0,85710700.0,490344.0,-2.47,-7.66,0.29,-0.01555514,0.20239429,0.4383968,
279,-0.0015978967,0.07829694,-0.0010652645,-0.7781156,-0.023942016,-10.488997,955.94904,11.827423,473983991.0,85709404.0,489060.0,-2.81,-8.8,1.52,0.020111581,0.20162243,0.43431246,
280,-0.0031957934,0.18695392,0.0031957934,-0.7422025,-0.059855044,-11.719617,955.94904,11.827423,473983776.0,85708413.0,488192.0,-3.08,-9.62,0.29,-0.063828096,0.20410907,0.4250335,
281,0.0058589545,-0.0015978967,0.0005326322,-0.7613561,-0.009576807,-9.603143,955.94586,11.826996,473983776.0,85708413.0,488192.0,-3.08,-9.62,0.29,-0.09276106,0.19894205,0.42757332,
282,0.0010652645,-0.11025487,0.004261058,-0.770933,-0.08619126,-8.7532015,955.8492,11.822327,473983263.0,85706033.0,489546.0,-2.55,-7.99,-0.59999996,-0.06848496,0.20521946,0.42946434,
283,-0.0037284256,-0.18109496,0.007989483,-0.6943185,-0.05267244,-8.343793,955.8492,11.822327,473983263.0,85706033.0,489546.0,-2.55,-7.99,-0.59999996,0.006686139,0.20947115,0.44019634,
284,-0.0015978967,1.257012,-0.0037284256,-7.651869,-2.1428106,-7.920019,956.026,11.832397,473982806.0,85703928.0,488395.0,-2.81,-8.76,1.65,-0.010933438,0.2072082,0.43351918,
285,0.0031957934,0.002130529,-0.007989483,-0.17717093,-0.055066638,-9.742006,956.0242,11.832581,473982806.0,85703928.0,488395.0,-2.81,-8.76,1.65,-0.07460833,0.2042259,0.42589405,
286,0.002130529,0.0015978967,-0.002130529,-0.18435353,-0.079008654,-9.859323,956.0242,11.832581,473982772.0,85703518.0,488116.0,0.0,0.0,0.01,-0.0742462,0.20004642,0.4269788,
287,-0.0010652645,0.0010652645,-0.002130529,-0.10055647,-0.059855044,-9.775525,956.02716,11.832581,473982772.0,85703518.0,488116.0,0.0,0.0,0.01,-0.0773497,0.20037739,0.42764077,0.0
288,0.0026631611,-0.0026631611,0.004261058,-0.17238252,-0.02873042,-9.801862,956.0449,11.832581,473982772.0,85703517.0,488129.0,0.0,0.0,0.03,-0.073317595,0.20801288,0.427386,
289,-0.002130529,-0.0031957934,0.0026631611,-0.21547815,-0.1436521,-9.720459,956.0288,11.832581,473982772.0,85703517.0,488129.0,0.0,0.0,0.03,-0.07390909,0.20724133,0.43118617,
